27-03-2020 23:19:43.733 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.env.PropertySourcesPropertyResolver.Could not find key 'logging.register-shutdown-hook' in any property source
27-03-2020 23:19:51.182 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
27-03-2020 23:19:51.182 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
27-03-2020 23:19:51.182 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
27-03-2020 23:19:51.186 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'multipartConfigElement'
27-03-2020 23:19:51.186 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'multipartConfigElement'
27-03-2020 23:19:51.186 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.186 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
27-03-2020 23:19:51.186 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
27-03-2020 23:19:51.186 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.187 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.LocalVariableTableParameterNameDiscoverer.Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration$$EnhancerBySpringCGLIB$$a30795c7] - unable to determine constructor/method parameter names
27-03-2020 23:19:51.190 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
27-03-2020 23:19:51.190 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
27-03-2020 23:19:51.190 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.191 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties' to allow for resolving potential circular references
27-03-2020 23:19:51.198 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.198 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.201 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
27-03-2020 23:19:51.201 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration' via constructor to bean named 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
27-03-2020 23:19:51.202 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration' to allow for resolving potential circular references
27-03-2020 23:19:51.208 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.208 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.210 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
27-03-2020 23:19:51.218 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'multipartConfigElement' to allow for resolving potential circular references
27-03-2020 23:19:51.221 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.221 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.222 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'multipartConfigElement'
27-03-2020 23:19:51.223 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration' to allow for resolving potential circular references
27-03-2020 23:19:51.229 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.229 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.231 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration'
27-03-2020 23:19:51.233 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'dispatcherServlet'
27-03-2020 23:19:51.234 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'dispatcherServlet'
27-03-2020 23:19:51.234 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.234 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
27-03-2020 23:19:51.234 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
27-03-2020 23:19:51.234 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.235 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.LocalVariableTableParameterNameDiscoverer.Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration$$EnhancerBySpringCGLIB$$b0c1e6e1] - unable to determine constructor/method parameter names
27-03-2020 23:19:51.237 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
27-03-2020 23:19:51.237 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
27-03-2020 23:19:51.238 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration' to allow for resolving potential circular references
27-03-2020 23:19:51.243 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.244 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.247 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
27-03-2020 23:19:51.280 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'dispatcherServlet' to allow for resolving potential circular references
27-03-2020 23:19:51.299 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.299 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.333 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'dispatcherServlet'
27-03-2020 23:19:51.334 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'dispatcherServlet'
27-03-2020 23:19:51.345 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'dispatcherServletRegistration' to allow for resolving potential circular references
27-03-2020 23:19:51.358 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.358 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.369 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'dispatcherServletRegistration'
27-03-2020 23:19:51.370 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
27-03-2020 23:19:51.370 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'dispatcherServletRegistration'
27-03-2020 23:19:51.377 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'conventionErrorViewResolver'
27-03-2020 23:19:51.377 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'conventionErrorViewResolver'
27-03-2020 23:19:51.377 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.377 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration'
27-03-2020 23:19:51.377 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration'
27-03-2020 23:19:51.377 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.378 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.LocalVariableTableParameterNameDiscoverer.Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration$$EnhancerBySpringCGLIB$$a103313d] - unable to determine constructor/method parameter names
27-03-2020 23:19:51.384 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
27-03-2020 23:19:51.384 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
27-03-2020 23:19:51.384 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.388 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties' to allow for resolving potential circular references
27-03-2020 23:19:51.396 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.BeanUtils.No property editor [java.time.DurationEditor] found for type java.time.Duration according to 'Editor' suffix convention
27-03-2020 23:19:51.434 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.434 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.437 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
27-03-2020 23:19:51.437 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@45de067a'
27-03-2020 23:19:51.437 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
27-03-2020 23:19:51.438 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' to allow for resolving potential circular references
27-03-2020 23:19:51.443 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.443 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.445 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration'
27-03-2020 23:19:51.456 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'conventionErrorViewResolver' to allow for resolving potential circular references
27-03-2020 23:19:51.461 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.461 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.463 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'conventionErrorViewResolver'
27-03-2020 23:19:51.467 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' to allow for resolving potential circular references
27-03-2020 23:19:51.472 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.473 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.476 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration'
27-03-2020 23:19:51.486 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'errorPageCustomizer' to allow for resolving potential circular references
27-03-2020 23:19:51.494 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.494 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.495 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'errorPageCustomizer'
27-03-2020 23:19:51.496 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.496 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:51.533 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'tomcatServletWebServerFactory'
27-03-2020 23:19:51.966 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory.Code archive: /home/fasil/.m2/repository/org/springframework/boot/spring-boot/2.0.4.RELEASE/spring-boot-2.0.4.RELEASE.jar
27-03-2020 23:19:51.966 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory.Code archive: /home/fasil/.m2/repository/org/springframework/boot/spring-boot/2.0.4.RELEASE/spring-boot-2.0.4.RELEASE.jar
27-03-2020 23:19:51.967 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory.Document root: /home/fasil/IdeaProjects/covid19-Rest-api/src/main/webapp
27-03-2020 23:19:52.169 | API_VERSION_IS_UNDEFINED |  | INFO  | org.springframework.boot.web.embedded.tomcat.TomcatWebServer.Tomcat initialized with port(s): 8080 (http)
27-03-2020 23:19:52.701 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.web.context.ContextLoader.Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
27-03-2020 23:19:52.702 | API_VERSION_IS_UNDEFINED |  | INFO  | org.springframework.web.context.ContextLoader.Root WebApplicationContext: initialization completed in 8301 ms
27-03-2020 23:19:52.710 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Registering scope 'request' with implementation [org.springframework.web.context.request.RequestScope@73fb0626]
27-03-2020 23:19:52.711 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Registering scope 'session' with implementation [org.springframework.web.context.request.SessionScope@6f98fa51]
27-03-2020 23:19:52.712 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Registering scope 'application' with implementation [org.springframework.web.context.support.ServletContextScope@6a6a253]
27-03-2020 23:19:52.732 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'dispatcherServletRegistration'
27-03-2020 23:19:52.732 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'securityFilterChainRegistration'
27-03-2020 23:19:52.732 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'securityFilterChainRegistration'
27-03-2020 23:19:52.732 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:52.733 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityFilterAutoConfiguration'
27-03-2020 23:19:52.733 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityFilterAutoConfiguration'
27-03-2020 23:19:52.734 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:52.736 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityFilterAutoConfiguration' to allow for resolving potential circular references
27-03-2020 23:19:52.742 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:52.742 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:52.751 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityFilterAutoConfiguration'
27-03-2020 23:19:52.759 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'spring.security-org.springframework.boot.autoconfigure.security.SecurityProperties'
27-03-2020 23:19:52.759 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'spring.security-org.springframework.boot.autoconfigure.security.SecurityProperties'
27-03-2020 23:19:52.759 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:52.762 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'spring.security-org.springframework.boot.autoconfigure.security.SecurityProperties' to allow for resolving potential circular references
27-03-2020 23:19:52.797 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:52.797 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:52.798 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'spring.security-org.springframework.boot.autoconfigure.security.SecurityProperties'
