29-03-2020 15:00:36.614 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.env.PropertySourcesPropertyResolver.Could not find key 'logging.register-shutdown-hook' in any property source
29-03-2020 15:23:26.125 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
29-03-2020 15:23:26.125 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
29-03-2020 15:23:26.125 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor' to allow for resolving potential circular references
29-03-2020 15:23:26.142 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
29-03-2020 15:23:26.143 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
29-03-2020 15:23:26.143 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
29-03-2020 15:23:26.143 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor' to allow for resolving potential circular references
29-03-2020 15:23:26.158 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Invoking afterPropertiesSet() on bean with name 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
29-03-2020 15:23:26.158 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata'
29-03-2020 15:23:26.163 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'propertySourcesPlaceholderConfigurer'
29-03-2020 15:23:26.166 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
29-03-2020 15:23:26.168 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
29-03-2020 15:23:26.168 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.aop.config.internalAutoProxyCreator'
29-03-2020 15:23:26.211 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.aop.config.internalAutoProxyCreator' to allow for resolving potential circular references
29-03-2020 15:23:26.290 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.aop.config.internalAutoProxyCreator'
29-03-2020 15:23:26.290 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'methodValidationPostProcessor'
29-03-2020 15:23:26.290 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'methodValidationPostProcessor'
29-03-2020 15:23:26.300 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'environment'
29-03-2020 15:23:26.308 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.JdkDynamicAopProxy.Creating JDK dynamic proxy: target source is org.springframework.context.annotation.ContextAnnotationAutowireCandidateResolver$1@f0155b1
29-03-2020 15:23:26.316 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'methodValidationPostProcessor' via factory method to bean named 'environment'
29-03-2020 15:23:26.320 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.env.PropertySourcesPropertyResolver.Could not find key 'spring.aop.proxy-target-class' in any property source
29-03-2020 15:23:26.324 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'methodValidationPostProcessor' to allow for resolving potential circular references
29-03-2020 15:23:26.352 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Invoking afterPropertiesSet() on bean with name 'methodValidationPostProcessor'
29-03-2020 15:23:26.359 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'methodValidationPostProcessor'
29-03-2020 15:23:26.359 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'persistenceExceptionTranslationPostProcessor'
29-03-2020 15:23:26.359 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'persistenceExceptionTranslationPostProcessor'
29-03-2020 15:23:26.362 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'environment'
29-03-2020 15:23:26.362 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'persistenceExceptionTranslationPostProcessor' via factory method to bean named 'environment'
29-03-2020 15:23:26.363 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.env.PropertySourcesPropertyResolver.Could not find key 'spring.aop.proxy-target-class' in any property source
29-03-2020 15:23:26.365 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'persistenceExceptionTranslationPostProcessor' to allow for resolving potential circular references
29-03-2020 15:23:26.395 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'persistenceExceptionTranslationPostProcessor'
29-03-2020 15:23:26.396 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'dataSourceInitializerPostProcessor'
29-03-2020 15:23:26.396 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'dataSourceInitializerPostProcessor'
29-03-2020 15:23:26.401 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Registered injected element on class [org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerPostProcessor]: AutowiredFieldElement for private org.springframework.beans.factory.BeanFactory org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerPostProcessor.beanFactory
29-03-2020 15:23:26.401 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'dataSourceInitializerPostProcessor' to allow for resolving potential circular references
29-03-2020 15:23:26.407 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Processing injected element of bean 'dataSourceInitializerPostProcessor': AutowiredFieldElement for private org.springframework.beans.factory.BeanFactory org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerPostProcessor.beanFactory
29-03-2020 15:23:26.410 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.Autowiring by type from bean name 'dataSourceInitializerPostProcessor' to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@65fedaf1'
29-03-2020 15:23:26.410 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'dataSourceInitializerPostProcessor'
29-03-2020 15:23:26.410 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'webServerFactoryCustomizerBeanPostProcessor'
29-03-2020 15:23:26.410 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'webServerFactoryCustomizerBeanPostProcessor'
29-03-2020 15:23:26.411 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'webServerFactoryCustomizerBeanPostProcessor' to allow for resolving potential circular references
29-03-2020 15:23:26.422 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'webServerFactoryCustomizerBeanPostProcessor'
29-03-2020 15:23:26.422 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'errorPageRegistrarBeanPostProcessor'
29-03-2020 15:23:26.423 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'errorPageRegistrarBeanPostProcessor'
29-03-2020 15:23:26.424 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'errorPageRegistrarBeanPostProcessor' to allow for resolving potential circular references
29-03-2020 15:23:26.434 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'errorPageRegistrarBeanPostProcessor'
29-03-2020 15:23:26.435 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'dataSourceInitializedPublisher'
29-03-2020 15:23:26.435 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'dataSourceInitializedPublisher'
29-03-2020 15:23:26.436 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Registered injected element on class [org.springframework.boot.autoconfigure.orm.jpa.DataSourceInitializedPublisher]: AutowiredFieldElement for private org.springframework.context.ApplicationContext org.springframework.boot.autoconfigure.orm.jpa.DataSourceInitializedPublisher.applicationContext
29-03-2020 15:23:26.436 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'dataSourceInitializedPublisher' to allow for resolving potential circular references
29-03-2020 15:23:26.446 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Processing injected element of bean 'dataSourceInitializedPublisher': AutowiredFieldElement for private org.springframework.context.ApplicationContext org.springframework.boot.autoconfigure.orm.jpa.DataSourceInitializedPublisher.applicationContext
29-03-2020 15:23:26.449 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.Autowiring by type from bean name 'dataSourceInitializedPublisher' to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@59a7a776'
29-03-2020 15:23:26.449 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'dataSourceInitializedPublisher'
29-03-2020 15:23:26.450 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'projectingArgumentResolverBeanPostProcessor'
29-03-2020 15:23:26.450 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'projectingArgumentResolverBeanPostProcessor'
29-03-2020 15:23:26.454 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.454 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.455 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
29-03-2020 15:23:26.455 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
29-03-2020 15:23:26.455 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.526 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.aspectj.annotation.ReflectiveAspectJAdvisorFactory.Found AspectJ method: public java.lang.Object et.covid19.rest.aspects.EthLoggerAspect.loggerInterceptor(org.aspectj.lang.ProceedingJoinPoint) throws java.lang.Throwable
29-03-2020 15:23:26.590 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Registered injected element on class [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$1f6f11a9]: AutowiredMethodElement for void org.springframework.transaction.annotation.AbstractTransactionManagementConfiguration.setConfigurers(java.util.Collection)
29-03-2020 15:23:26.590 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' to allow for resolving potential circular references
29-03-2020 15:23:26.590 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Processing injected element of bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration': AutowiredMethodElement for void org.springframework.transaction.annotation.AbstractTransactionManagementConfiguration.setConfigurers(java.util.Collection)
29-03-2020 15:23:26.596 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importRegistry'
29-03-2020 15:23:26.597 | API_VERSION_IS_UNDEFINED |  | INFO  | org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$1f6f11a9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
29-03-2020 15:23:26.598 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.598 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.835 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
29-03-2020 15:23:26.861 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'transactionAttributeSource'
29-03-2020 15:23:26.861 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'transactionAttributeSource'
29-03-2020 15:23:26.862 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.862 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
29-03-2020 15:23:26.869 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'transactionAttributeSource' to allow for resolving potential circular references
29-03-2020 15:23:26.875 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.875 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.879 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'transactionAttributeSource'
29-03-2020 15:23:26.880 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'transactionInterceptor'
29-03-2020 15:23:26.880 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'transactionInterceptor'
29-03-2020 15:23:26.880 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
29-03-2020 15:23:26.883 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'transactionAttributeSource'
29-03-2020 15:23:26.891 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'transactionInterceptor' to allow for resolving potential circular references
29-03-2020 15:23:26.898 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Invoking afterPropertiesSet() on bean with name 'transactionInterceptor'
29-03-2020 15:23:26.899 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'transactionInterceptor'
29-03-2020 15:23:26.901 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.transaction.config.internalTransactionAdvisor' to allow for resolving potential circular references
29-03-2020 15:23:26.909 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.924 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'projectingArgumentResolverBeanPostProcessor' to allow for resolving potential circular references
29-03-2020 15:23:26.930 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.930 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.943 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'projectingArgumentResolverBeanPostProcessor'
29-03-2020 15:23:26.947 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext.Unable to locate MessageSource with name 'messageSource': using default [org.springframework.context.support.DelegatingMessageSource@17869a19]
29-03-2020 15:23:26.947 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext.Unable to locate ApplicationEventMulticaster with name 'applicationEventMulticaster': using default [org.springframework.context.event.SimpleApplicationEventMulticaster@788baf89]
29-03-2020 15:23:26.949 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.ui.context.support.UiApplicationContextUtils.Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@43938711]
29-03-2020 15:23:26.952 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'tomcatServletWebServerFactory'
29-03-2020 15:23:26.952 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'tomcatServletWebServerFactory'
29-03-2020 15:23:26.952 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.953 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat'
29-03-2020 15:23:26.953 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat'
29-03-2020 15:23:26.953 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.956 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat' to allow for resolving potential circular references
29-03-2020 15:23:26.962 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.963 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:26.968 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat'
29-03-2020 15:23:27.029 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'tomcatServletWebServerFactory' to allow for resolving potential circular references
29-03-2020 15:23:27.067 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'websocketContainerCustomizer'
29-03-2020 15:23:27.067 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'websocketContainerCustomizer'
29-03-2020 15:23:27.067 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:27.067 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration'
29-03-2020 15:23:27.067 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration'
29-03-2020 15:23:27.067 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:27.068 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration' to allow for resolving potential circular references
29-03-2020 15:23:27.078 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:27.078 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:27.085 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration'
29-03-2020 15:23:27.096 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'websocketContainerCustomizer' to allow for resolving potential circular references
29-03-2020 15:23:27.101 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:27.101 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
29-03-2020 15:23:27.103 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'websocketContainerCustomizer'
29-03-2020 15:23:27.103 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'servletWebServerFactoryCustomizer'
29-03-2020 15:23:27.103 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'servletWebServerFactoryCustomizer'
29-03-2020 15:23:27.103 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
